2025-05-13,4200001429,Beer can- Amstel (6x330 ml),5.96
2025-05-13,4200001155,Soda Water- Plastic Bottle- Club Soda Tuborg (500 ml),5.25
2025-05-13,4200001272,Sports drink- Mountain Blast- Powerade (500 ml),1.67
2025-05-13,4200001344,Fruit drink- Peach- Amita (250 ml),0.83
2025-05-13,4200001855,Beer Can- Kaiser (6x330 ml) 5+1 Free,21.25
2025-05-13,4200000331,Tequila- Especial Reposado Jose Cuervo (700 ml),13.85
2025-05-13,4200001730,Mineral Water- Zagori (12x500 ml),2.04
2025-05-13,4200001760,Soft drink- 6 pcs Green Cola (6x 1.5 lt),23.93
2025-05-13,4200001862,Lemon Soda- Can- Tuborg (6x330 ml) 5+1 Free,3.35
2025-05-13,4200001522,Tequila- Olmeca Reposado (700 ml),34.27
2025-05-13,4200001737,Ouzo- Kazanisto - Stoupaki (200 ml),3.64
2025-05-13,4200000175,Peach- Apple- and Carrot Juice- Olympos (1 lt),3.29
2025-05-13,4200001653,Vodka- Smirnoff North (700 ml),16.44
2025-05-13,4200001304,Tsipouro without Aniseed- Tsililis (700 ml),13.55
2025-05-13,4200001690,Cider bottle- Gold Apple- Strongbow (330 ml),0.74
2025-05-13,4200001732,Beer bottle- La Trappe Quadrupel (330 ml),4.38
2025-05-13,4200001046,Disaronno Originale (700 ml),18.25
2025-05-13,4200000669,Vodka- Serkova (700 ml),2.16
2025-05-13,4200000976,Sambuca Molinari (700 ml),18.89
2025-05-13,4200001049,Tia Maria (700 ml),16.05
2025-05-13,4200001604,Mineral Water- Evian Sport (6x1 lt),10.05
2025-05-13,4100001016,Ice Tea Lemon powder- Lipton (125 g),1.76
2025-05-13,4100001017,Ice Tea Peach powder- Lipton (125 g),1.76
2025-05-13,4100141112,Ice tea lemon- powder- Bolero (8 g),0.59
2025-05-13,4100145255,Natural Organic Pomegranate Juice of Spyridoula (250 ml),2.13
2025-05-13,4100145387,Iced Coffee Drink- Cappuccino- Starbucks (220ml),2.35
2025-05-13,4100145391,Iced Coffee Drink- Seattle Latte- Starbucks (220ml),2.35
2025-05-13,4100145393,Iced Drink Signature Chocolate Starbucks (220ml),0.59
2025-05-13,4100146899,Κρύο Ρόφημα καφέ Caramel Macchiato Starbucks (750ml),4.71
2025-05-13,4100146900,Κρύο Ρόφημα καφέ Latte Starbucks (750ml),4.71
2025-05-13,4100147993,Εarl grey lemon 0% Life Tsai,4.71
2025-05-13,4100149314,Fruit Puree Blossom Mix Apple Blueberry Wild Cherry Nutrino Lab (200g),1.98
2025-05-13,4100149315,Fruit Puree Mango Mix Apple Mango Papaya & Banana Nutrino Lab (200g),1.98
2025-05-13,4100149317,Nutrino Lab Wake Up Mix Apple Orange Carrot and Ginger Fruit Puree (200g),1.98
2025-05-13,4100149318,Fruit Puree Berry Mix Apple Strawberry Raspberry Banana Oats & Flaxseed Nutrino Lab (200g),1.98
2025-05-13,4100149944,Starbucks Cold Vegetable Oat Beverage Cappuccino (220 ml),2.35
2025-05-13,4110008499,Whiskey- Famous Grouse (700 ml) & Soda Water Schweppes (6x330 ml),23.18
2025-05-13,4110009941,Οrange juice Fanta Zero (6x330 ml) & BBQ Wavy Chips Tsakiris (120g),6.03
2025-05-13,4110009942,Orange Juice Fanta Zero (6x330 ml) & Tsakiris Vinegar Flavored Chips (120g),5.96
2025-05-13,4110010255,Festive Gift Basket - Christmas Flavor,26.99
2025-05-13,4110010256,Festive Gift Basket - Christmas Delight,42.99
2025-05-13,4110010278,Festive Pouch - Moments of Enjoyment,14.99
2025-05-13,4200000165,Orange juice- Olympos (1 lt),3.18
2025-05-13,4200000166,Orange Juice- Olympos (500 ml),1.83
2025-05-13,4200000167,Orange juice- Olympos (1.5 lt),4.24
2025-05-13,4200000169,Homemade orange juice- Olympos (1 lt),3.54
2025-05-13,4200000173,Peach and Apple Juice- Olympos (1 lt),0.89
2025-05-13,4200000330,Tequila- Especial Silver Jose Cuervo (700 ml),2.76
2025-05-13,4200000404,Juice with Grapes- Orange- Αpple- Pomegranate- Life (1lt),3.23
2025-05-13,4200000412,Juice Apple-Orange-Carrot Life (1 L),2.99
2025-05-13,4200000413,Orange juice- Life- Kalimera (1lt),3.55
2025-05-13,4200000414,Orange Life Fresh Juice (400 ml),2.05
2025-05-13,4200000429,Sunday's Honey Golden Ale Septem beer (330 ml),2.76
2025-05-13,4200000430,Beer- Septem 8th day 7% (330 ml),2.92
2025-05-13,4200000498,Coca-Cola Light 2 pcs (2x1.5 lt),3.58
2025-05-13,4200000534,Mineral Water- Contrex (6x500 ml),3.96
2025-05-13,4200000561,Mineral Water- Carbonated- Perrier (6x500 ml),5.47
2025-05-13,4200000667,Campari Bitter (700 ml),22.25
2025-05-13,4200000671,Whiskey- Grant's (700 ml),16.68
2025-05-13,4200000694,Whiskey- Jim Beam (700 ml),20.45
2025-05-13,4200000695,Whiskey- Canadian Club (700 ml),21.53
2025-05-13,4200000699,Cognac- Hennessy VS (700 ml),1.97
2025-05-13,4200000706,Coca-Cola Zero- 2 pcs (2x1 lt),2.92
2025-05-13,4200000710,Coca-Cola Light- (4x500 ml),3.92
2025-05-13,4200000713,Coca-Cola (4x500 ml),4.28
2025-05-13,4200000714,Coca-Cola Zero- (4x500 ml),4.36
2025-05-13,4200000718,Coca-Cola 2 pcs (2x1 lt),2.92
2025-05-13,4200000794,Sprite (500 ml),1.03
2025-05-13,4200000796,Sprite- 4 pcs (4x500 ml),0.47
2025-05-13,4200000911,Ouzo Babatzim (200 ml),14.07
2025-05-13,4200000917,Tsipouro without Aniseed- Babatzim (200 ml),11.85
2025-05-13,4200000960,Ap?ritif- Martini Rosso Vermouth (1 lt),13.15
2025-05-13,4200000964,White Wine Sparkling Prosecco Martini (750 ml),9.49
2025-05-13,4200000965,White Sparkling Wine- Brut Martini (750 ml),11.37
2025-05-13,4200000968,White Wine Sparkling Asti Martini (200 ml),3.78
2025-05-13,4200000977,Bacardi Breezer Watermelon (275 ml),2.16
2025-05-13,4200000979,Whiskey- Dewar's White Label (700 ml),19.85
2025-05-13,4200000980,Vodka- Grey Goose (700 ml),5.07
2025-05-13,4200000994,Pepsi Twist- can- 6 pcs (6x330 ml),5.04
2025-05-13,4200000999,Pepsi Regular (1.5 lt),1.98
2025-05-13,4200001004,Frangelico (700 ml),10.85
2025-05-13,4200001047,Skinos Mastiha Spirit (700ml),16.94
2025-05-13,4200001050,Pitu Cachaca (700 ml),17.54
2025-05-13,4200001051,Beer- Budweiser Budvar Pale (330 ml),1.76
2025-05-13,4200001054,Digestive drink- Underberg (3x20 ml),3.33
2025-05-13,4200001122,Beer Can- Fix (330 ml),1.05
2025-05-13,4200001126,Beer Can- Mythos (330 ml),1.13
2025-05-13,4200001127,Beer Can- Mythos (500 ml),1.62
2025-05-13,4200001130,Beer Bottle- Carlsberg (330 ml),1.46
2025-05-13,4200001134,Beer Bottle- Kaiser (330 ml),1.95
2025-05-13,4200001142,Beer Bottle- Kaiser (500 ml),2.12
2025-05-13,4200001143,Beer can- Henninger (330 ml),0.88
2025-05-13,4200001146,Beer Can- Guinness (4x440 ml),12.32
2025-05-13,4200001148,Corona beer bottle (355 ml),2.68
2025-05-13,4200001151,Soda Water- Can- Club Soda Tuborg (330 ml),1.04
2025-05-13,4200001179,Beer- Paulaner Weissbier (500 ml),2.42
2025-05-13,4200001180,Beer- Paulaner Salvator (330 ml),2.46
2025-05-13,4200001181,Beer- Urquell Pilsner (330 ml),1.95
2025-05-13,4200001182,Beer- Estrella Damm (330 ml),1.84
2025-05-13,4200001183,Beer- Kozel Dark (500 ml),23.48
2025-05-13,4200001204,Black Beer- Bottle- Fix Dark (330 ml),1.75
2025-05-13,4200001230,Beer Can- Kaiser (330 ml),1.36
2025-05-13,4200001231,Henninger Beer can (500 ml),1.22
2025-05-13,4200001237,Whiskey- Tennesee Honey Jack Daniel's (700 ml),26.98
2025-05-13,4200001239,Whiskey- Famous Grouse (700 ml),18.15
2025-05-13,4200001246,Ouzo- Plomari (700 ml),13.64
2025-05-13,4200001249,Ouzo- Matarelli (200 ml),1.82
2025-05-13,4200001306,Tsipouro with Aniseed- Tsililis (200 ml),0.61
2025-05-13,4200001325,Soda Water- 4 pcs- Schweppes (4x500 ml),2.43
2025-05-13,4200001332,Natural Juice- 9 fruits- 2 pcs- Amita Motion (2x1 lt),5.14
2025-05-13,4200001334,Natural Juice- Orange- Amita (330 ml),1.08
2025-05-13,4200001336,Orange juice- Amita (1 lt),2.02
2025-05-13,4200001337,Natural apple juice- Amita (1 lt),2.78
2025-05-13,4200001341,Nectar Juice- Orange- Amita (1 lt),1.38
2025-05-13,4200001342,Fruit drink- Sour Cherry- Amita (250 ml),0.72
2025-05-13,4200001345,Fruit drink- Peach- Amita (1 lt),1.99
2025-05-13,4200001346,Fruit drink- Banana- Amita (1 lt),1.99
2025-05-13,4200001347,Fruit drink- Lemon- Amita (1 lt),2.61
2025-05-13,4200001352,Fruit drink- Orange- Apple- and Apricot- Amita (1 lt),1.35
2025-05-13,4200001353,Fruit drink- Orange- Apple- and Apricot- Amita (1.5 lt),1.88
